Time [s],Damage
0.51775,1
0.518,1
0.51825,1
0.5185,1
0.51875,1
0.519,1
0.51925,1
0.5195,1
0.51975,1
0.52,1
0.52025,1
0.5205,1
0.52075,1
0.521,1
0.52125,1
0.5215,1
0.52175,1
0.522,1
0.52225,1
0.5225,1
0.52275,1
0.523,1
0.52325,1
0.5235,1
0.52375,1
0.524,1
0.52425,1
0.5245,1
0.52475,1
0.525,1
0.52525,1
0.5255,1
0.52575,1
0.526,1
0.52625,1
0.5265,1
0.52675,1
0.527,1
0.52725,1
0.5275,1
0.52775,1
0.528,1
0.52825,1
0.5285,1
0.52875,1
0.529,1
0.52925,1
0.5295,1
0.52975,1
0.53,1
0.53025,1
0.5305,1
0.53075,1
0.531,1
0.53125,1
0.5315,1
0.53175,1
0.532,1
0.53225,1
0.5325,1
0.53275,1
0.533,1
0.53325,1
0.5335,1
0.53375,1
0.534,1
0.53425,1
0.5345,1
0.53475,1
0.535,1
0.53525,1
0.5355,1
0.53575,1
0.536,1
0.53625,1
0.5365,1
0.53675,1
0.537,1
0.53725,1
0.5375,1
0.53775,1
0.538,1
0.53825,1
0.5385,1
0.53875,1
0.539,1
0.53925,1
0.5395,1
0.53975,1
0.54,1
0.54025,1
0.5405,1
0.54075,1
0.541,1
0.54125,1
0.5415,1
0.54175,1
0.542,1
0.54225,1
0.5425,1
0.54275,1
0.543,1
0.54325,1
0.5435,1
0.54375,1
0.544,1
0.54425,1
0.5445,1
0.54475,1
0.545,1
0.54525,1
0.5455,1
0.54575,1
0.546,1
0.54625,1
0.5465,1
0.54675,1
0.547,1
0.54725,1
0.5475,1
0.54775,1
0.548,1
0.54825,1
0.5485,1
0.54875,1
0.549,1
0.54925,1
0.5495,1
0.54975,1
0.55,1
0.55025,1
0.5505,1
0.55075,1
0.551,1
0.55125,1
0.5515,1
0.55175,1
0.552,1
0.55225,1
0.5525,1
0.55275,1
0.553,1
0.55325,1
0.5535,1
0.55375,1
0.554,1
0.55425,1
0.5545,1
0.55475,1
0.555,1
0.55525,1
0.5555,1
0.55575,1
0.556,1
0.55625,1
0.5565,1
0.55675,1
0.557,1
0.55725,1
0.5575,1
0.55775,1
0.558,1
0.55825,1
0.5585,1
0.55875,1
0.559,1
0.55925,1
0.5595,1
0.55975,1
0.56,1
0.56025,1
0.5605,1
0.56075,1
0.561,1
0.56125,1
0.5615,1
0.56175,1
0.562,1
0.56225,1
0.5625,1
0.56275,1
0.563,1
0.56325,1
0.5635,1
0.56375,1
0.564,1
0.56425,1
0.5645,1
0.56475,1
0.565,1
0.56525,1
0.5655,1
0.56575,1
0.566,1
0.56625,1
0.5665,1
0.56675,1
0.567,1
0.56725,1
0.5675,1
0.56775,1
0.568,1
0.56825,1
0.5685,1
0.56875,1
0.569,1
0.56925,1
0.5695,1
0.56975,1
0.57,1
0.57025,1
0.5705,1
0.57075,1
0.571,1
0.57125,1
0.5715,1
0.57175,1
0.572,1
0.57225,1
0.5725,1
0.57275,1
0.573,1
0.57325,1
0.5735,1
0.57375,1
0.574,1
0.57425,1
0.5745,1
0.57475,1
0.575,1
0.57525,1
0.5755,1
0.57575,1
0.576,1
0.57625,1
0.5765,1
0.57675,1
0.577,1
0.57725,1
0.5775,1
0.57775,1
0.578,1
0.57825,1
0.5785,1
0.57875,1
0.579,1
0.57925,1
0.5795,1
0.57975,1
0.58,1
0.58025,1
0.5805,1
0.58075,1
0.581,1
0.58125,1
0.5815,1
0.58175,1
0.582,1
0.58225,1
0.5825,1
0.58275,1
0.583,1
0.58325,1
0.5835,1
0.58375,1
0.584,1
0.58425,1
0.5845,1
0.58475,1
0.585,1
0.58525,1
0.5855,1
0.58575,1
0.586,1
0.58625,1
0.5865,1
0.58675,1
0.587,1
0.58725,1
0.5875,1
0.58775,1
0.588,1
0.58825,1
0.5885,1
0.58875,1
0.589,1
0.58925,1
0.5895,1
0.58975,1
0.59,1
0.59025,1
0.5905,1
0.59075,1
0.591,1
0.59125,1
0.5915,1
0.59175,1
0.592,1
0.59225,1
0.5925,1
0.59275,1
0.593,1
0.59325,1
0.5935,1
0.59375,1
0.594,1
0.59425,1
0.5945,1
0.59475,1
0.595,1
0.59525,1
0.5955,1
0.59575,1
0.596,1
0.59625,1
0.5965,1
0.59675,1
0.597,1
0.59725,1
0.5975,1
0.59775,1
0.598,1
0.59825,1
0.5985,1
0.59875,1
0.599,1
0.59925,1
0.5995,1
0.59975,1
0.6,1
0.60025,1
0.6005,1
0.60075,1
0.601,1
0.60125,1
0.6015,1
0.60175,1
0.602,1
0.60225,1
0.6025,1
0.60275,1
0.603,1
0.60325,1
0.6035,1
0.60375,1
0.604,1
0.60425,1
0.6045,1
0.60475,1
0.605,1
0.60525,1
0.6055,1
0.60575,1
0.606,1
0.60625,1
0.6065,1
0.60675,1
0.607,1
0.60725,1
0.6075,1
0.60775,1
0.608,1
0.60825,1
0.6085,1
0.60875,1
0.609,1
0.60925,1
0.6095,1
0.60975,1
0.61,1
0.61025,1
0.6105,1
0.61075,1
0.611,1
0.61125,1
0.6115,1
0.61175,1
0.612,1
0.61225,1
0.6125,1
0.61275,1
0.613,1
0.61325,1
0.6135,1
0.61375,1
0.614,1
0.61425,1
0.6145,1
0.61475,1
0.615,1
0.61525,1
0.6155,1
0.61575,1
0.616,1
0.61625,1
0.6165,1
0.61675,1
0.617,1
0.61725,1
0.6175,1
0.61775,1
0.618,1
0.61825,1
0.6185,1
0.61875,1
0.619,1
0.61925,1
0.6195,1
0.61975,1
0.62,1
0.62025,1
0.6205,1
0.62075,1
0.621,1
0.62125,1
0.6215,1
0.62175,1
0.622,1
0.62225,1
0.6225,1
0.62275,1
0.623,1
0.62325,1
0.6235,1
0.62375,1
0.624,1
0.62425,1
0.6245,1
0.62475,1
0.625,1
0.62525,1
0.6255,1
0.62575,1
0.626,1
0.62625,1
0.6265,1
0.62675,1
0.627,1
0.62725,1
0.6275,1
0.62775,1
0.628,1
0.62825,1
0.6285,1
0.62875,1
0.629,1
0.62925,1
0.6295,1
0.62975,1
0.63,1
0.63025,1
0.6305,1
0.63075,1
0.631,1
0.63125,1
0.6315,1
0.63175,1
0.632,1
0.63225,1
0.6325,1
0.63275,1
0.633,1
0.63325,1
0.6335,1
0.63375,1
0.634,1
0.63425,1
0.6345,1
0.63475,1
0.635,1
0.63525,1
0.6355,1
0.63575,1
0.636,1
0.63625,1
0.6365,1
0.63675,1
0.637,1
0.63725,1
0.6375,1
0.63775,1
0.638,1
0.63825,1
0.6385,1
0.63875,1
0.639,1
0.63925,1
0.6395,1
0.63975,1
0.64,1
0.64025,1
0.6405,1
0.64075,1
0.641,1
0.64125,1
0.6415,1
0.64175,1
0.642,1
0.64225,1
0.6425,1
0.64275,1
0.643,1
0.64325,1
0.6435,1
0.64375,1
0.644,1
0.64425,1
0.6445,1
0.64475,1
0.645,1
0.64525,1
0.6455,1
0.64575,1
0.646,1
0.64625,1
0.6465,1
0.64675,1
0.647,1
0.64725,1
0.6475,1
0.64775,1
0.648,1
0.64825,1
0.6485,1
0.64875,1
0.649,1
0.64925,1
0.6495,1
0.64975,1
0.65,1
0.65025,1
0.6505,1
0.65075,1
0.651,1
0.65125,1
0.6515,1
0.65175,1
0.652,1
0.65225,1
0.6525,1
0.65275,1
0.653,1
0.65325,1
0.6535,1
0.65375,1
0.654,1
0.65425,1
0.6545,1
0.65475,1
0.655,1
0.65525,1
0.6555,1
0.65575,1
0.656,1
0.65625,1
0.6565,1
0.65675,1
0.657,1
0.65725,1
0.6575,1
0.65775,1
0.658,1
0.65825,1
0.6585,1
0.65875,1
0.659,1
0.65925,1
0.6595,1
0.65975,1
0.66,1
0.66025,1
0.6605,1
0.66075,1
0.661,1
0.66125,1
0.6615,1
0.66175,1
0.662,1
0.66225,1
0.6625,1
0.66275,1
0.663,1
0.66325,1
0.6635,1
0.66375,1
0.664,1
0.66425,1
0.6645,1
0.66475,1
0.665,1
0.66525,1
0.6655,1
0.66575,1
0.666,1
0.66625,1
0.6665,1
0.66675,1
0.667,1
0.66725,1
0.6675,1
0.66775,1
0.668,1
0.66825,1
0.6685,1
0.66875,1
0.669,1
0.66925,1
0.6695,1
0.66975,1
0.67,1
0.67025,1
0.6705,1
0.67075,1
0.671,1
0.67125,1
0.6715,1
0.67175,1
0.672,1
0.67225,1
0.6725,1
0.67275,1
0.673,1
0.67325,1
0.6735,1
0.67375,1
0.674,1
0.67425,1
0.6745,1
0.67475,1
0.675,1
0.67525,1
0.6755,1
0.67575,1
0.676,1
0.67625,1
0.6765,1
0.67675,1
0.677,1
0.67725,1
0.6775,1
0.67775,1
0.678,1
0.67825,1
0.6785,1
0.67875,1
0.679,1
0.67925,1
0.6795,1
0.67975,1
0.68,1
0.68025,1
0.6805,1
0.68075,1
0.681,1
0.68125,1
0.6815,1
0.68175,1
0.682,1
0.68225,1
0.6825,1
0.68275,1
0.683,1
0.68325,1
0.6835,1
0.68375,1
0.684,1
0.68425,1
0.6845,1
0.68475,1
0.685,1
0.68525,1
0.6855,1
0.68575,1
0.686,1
0.68625,1
0.6865,1
0.68675,1
0.687,1
0.68725,1
0.6875,1
0.68775,1
0.688,1
0.68825,1
0.6885,1
0.68875,1
0.689,1
0.68925,1
0.6895,1
0.68975,1
0.69,1
0.69025,1
0.6905,1
0.69075,1
0.691,1
0.69125,1
0.6915,1
0.69175,1
0.692,1
0.69225,1
0.6925,1
0.69275,1
0.693,1
0.69325,1
0.6935,1
0.69375,1
0.694,1
0.69425,1
0.6945,1
0.69475,1
0.695,1
0.69525,1
0.6955,1
0.69575,1
0.696,1
0.69625,1
0.6965,1
0.69675,1
0.697,1
0.69725,1
0.6975,1
0.69775,1
0.698,1
0.69825,1
0.6985,1
0.69875,1
0.699,1
0.69925,1
0.6995,1
0.69975,1
0.7,1
0.70025,1
0.7005,1
0.70075,1
0.701,1
0.70125,1
0.7015,1
0.70175,1
0.702,1
0.70225,1
0.7025,1
0.70275,1
0.703,1
0.70325,1
0.7035,1
0.70375,1
0.704,1
0.70425,1
0.7045,1
0.70475,1
0.705,1
0.70525,1
0.7055,1
0.70575,1
0.706,1
0.70625,1
0.7065,1
0.70675,1
0.707,1
0.70725,1
0.7075,1
0.70775,1
0.708,1
0.70825,1
0.7085,1
0.70875,1
0.709,1
0.70925,1
0.7095,1
0.70975,1
0.71,1
0.71025,1
0.7105,1
0.71075,1
0.711,1
0.71125,1
0.7115,1
0.71175,1
0.712,1
0.71225,1
0.7125,1
0.71275,1
0.713,1
0.71325,1
0.7135,1
0.71375,1
0.714,1
0.71425,1
0.7145,1
0.71475,1
0.715,1
0.71525,1
0.7155,1
0.71575,1
0.716,1
0.71625,1
0.7165,1
0.71675,1
0.717,1
0.71725,1
0.7175,1
0.71775,1
0.718,1
0.71825,1
0.7185,1
0.71875,1
0.719,1
0.71925,1
0.7195,1
0.71975,1
0.72,1
0.72025,1
0.7205,1
0.72075,1
0.721,1
0.72125,1
0.7215,1
0.72175,1
0.722,1
0.72225,1
0.7225,1
0.72275,1
0.723,1
0.72325,1
0.7235,1
0.72375,1
0.724,1
0.72425,1
0.7245,1
0.72475,1
0.725,1
0.72525,1
0.7255,1
0.72575,1
0.726,1
0.72625,1
0.7265,1
0.72675,1
0.727,1
0.72725,1
0.7275,1
0.72775,1
0.728,1
0.72825,1
0.7285,1
0.72875,1
0.729,1
0.72925,1
0.7295,1
0.72975,1
0.73,1
0.73025,1
0.7305,1
0.73075,1
0.731,1
0.73125,1
0.7315,1
0.73175,1
0.732,1
0.73225,1
0.7325,1
0.73275,1
0.733,1
0.73325,1
0.7335,1
0.73375,1
0.734,1
0.73425,1
0.7345,1
0.73475,1
0.735,1
0.73525,1
0.7355,1
0.73575,1
0.736,1
0.73625,1
0.7365,1
0.73675,1
0.737,1
0.73725,1
0.7375,1
0.73775,1
0.738,1
0.73825,1
0.7385,1
0.73875,1
0.739,1
0.73925,1
0.7395,1
0.73975,1
0.74,1
0.74025,1
0.7405,1
0.74075,1
0.741,1
0.74125,1
0.7415,1
0.74175,1
0.742,1
0.74225,1
0.7425,1
0.74275,1
0.743,1
0.74325,1
0.7435,1
0.74375,1
0.744,1
0.74425,1
0.7445,1
0.74475,1
0.745,1
0.74525,1
0.7455,1
0.74575,1
0.746,1
0.74625,1
0.7465,1
0.74675,1
0.747,1
0.74725,1
0.7475,1
0.74775,1
0.748,1
0.74825,1
0.7485,1
0.74875,1
0.749,1
0.74925,1
0.7495,1
0.74975,1
0.75,1
0.75025,1
0.7505,1
0.75075,1
0.751,1
0.75125,1
0.7515,1
0.75175,1
0.752,1
0.75225,1
0.7525,1
0.75275,1
0.753,1
0.75325,1
0.7535,1
0.75375,1
0.754,1
0.75425,1
0.7545,1
0.75475,1
0.755,1
0.75525,1
0.7555,1
0.75575,1
0.756,1
0.75625,1
0.7565,1
0.75675,1
0.757,1
0.75725,1
0.7575,1
0.75775,1
0.758,1
0.75825,1
0.7585,1
0.75875,1
0.759,1
0.75925,1
0.7595,1
0.75975,1
0.76,1
0.76025,1
0.7605,1
0.76075,1
0.761,1
0.76125,1
0.7615,1
0.76175,1
0.762,1
0.76225,1
0.7625,1
0.76275,1
0.763,1
0.76325,1
0.7635,1
0.76375,1
0.764,1
0.76425,1
0.7645,1
0.76475,1
0.765,1
0.76525,1
0.7655,1
0.76575,1
0.766,1
0.76625,1
0.7665,1
0.76675,1
0.767,1
0.76725,1
0.7675,1
0.76775,1
0.768,1
0.76825,1
0.7685,1
0.76875,1
0.769,1
0.76925,1
0.7695,1
0.76975,1
0.77,1
0.77025,1
0.7705,1
0.77075,1
0.771,1
0.77125,1
0.7715,1
0.77175,1
0.772,1
0.77225,1
0.7725,1
0.77275,1
0.773,1
0.77325,1
0.7735,1
0.77375,1
0.774,1
0.77425,1
0.7745,1
0.77475,1
0.775,1
0.77525,1
0.7755,1
0.77575,1
0.776,1
0.77625,1
0.7765,1
0.77675,1
0.777,1
0.77725,1
0.7775,1
0.77775,1
0.778,1
0.77825,1
0.7785,1
0.77875,1
0.779,1
0.77925,1
0.7795,1
0.77975,1
0.78,1
0.78025,1
0.7805,1
0.78075,1
0.781,1
0.78125,1
0.7815,1
0.78175,1
0.782,1
0.78225,1
0.7825,1
0.78275,1
0.783,1
0.78325,1
0.7835,1
0.78375,1
0.784,1
0.78425,1
0.7845,1
0.78475,1
0.785,1
0.78525,1
0.7855,1
0.78575,1
0.786,1
0.78625,1
0.7865,1
0.78675,1
0.787,1
0.78725,1
0.7875,1
0.78775,1
0.788,1
0.78825,1
0.7885,1
0.78875,1
0.789,1
0.78925,1
0.7895,1
0.78975,1
0.79,1
0.79025,1
0.7905,1
0.79075,1
0.791,1
0.79125,1
0.7915,1
0.79175,1
0.792,1
0.79225,1
0.7925,1
0.79275,1
0.793,1
0.79325,1
0.7935,1
0.79375,1
0.794,1
0.79425,1
0.7945,1
0.79475,1
0.795,1
0.79525,1
0.7955,1
0.79575,1
0.796,1
0.79625,1
0.7965,1
0.79675,1
0.797,1
0.79725,1
0.7975,1
0.79775,1
0.798,1
0.79825,1
0.7985,1
0.79875,1
0.799,1
0.79925,1
0.7995,1
0.79975,1
0.8,1
0.80025,1
0.8005,1
0.80075,1
0.801,1
0.80125,1
0.8015,1
0.80175,1
0.802,1
0.80225,1
0.8025,1
0.80275,1
0.803,1
0.80325,1
0.8035,1
0.80375,1
0.804,1
0.80425,1
0.8045,1
0.80475,1
0.805,1
0.80525,1
0.8055,1
0.80575,1
0.806,1
0.80625,1
0.8065,1
0.80675,1
0.807,1
0.80725,1
0.8075,1
0.80775,1
0.808,1
0.80825,1
0.8085,1
0.80875,1
0.809,1
0.80925,1
0.8095,1
0.80975,1
0.81,1
0.81025,1
0.8105,1
0.81075,1
0.811,1
0.81125,1
0.8115,1
0.81175,1
0.812,1
0.81225,1
0.8125,1
0.81275,1
0.813,1
0.81325,1
0.8135,1
0.81375,1
0.814,1
0.81425,1
0.8145,1
0.81475,1
0.815,1
0.81525,1
0.8155,1
0.81575,1
0.816,1
0.81625,1
0.8165,1
0.81675,1
0.817,1
0.81725,1
0.8175,1
0.81775,1
0.818,1
0.81825,1
0.8185,1
0.81875,1
0.819,1
0.81925,1
0.8195,1
0.81975,1
0.82,1
0.82025,1
0.8205,1
0.82075,1
0.821,1
0.82125,1
0.8215,1
0.82175,1
0.822,1
0.82225,1
0.8225,1
0.82275,1
0.823,1
0.82325,1
0.8235,1
0.82375,1
0.824,1
0.82425,1
0.8245,1
0.82475,1
0.825,1
0.82525,1
0.8255,1
0.82575,1
0.826,1
0.82625,1
0.8265,1
0.82675,1
0.827,1
0.82725,1
0.8275,1
0.82775,1
0.828,1
0.82825,1
0.8285,1
0.82875,1
0.829,1
0.82925,1
0.8295,1
0.82975,1
0.83,1
0.83025,1
0.8305,1
0.83075,1
0.831,1
0.83125,1
0.8315,1
0.83175,1
0.832,1
0.83225,1
0.8325,1
0.83275,1
0.833,1
0.83325,1
0.8335,1
0.83375,1
0.834,1
0.83425,1
0.8345,1
0.83475,1
0.835,1
0.83525,1
0.8355,1
0.83575,1
0.836,1
0.83625,1
0.8365,1
0.83675,1
0.837,1
0.83725,1
0.8375,1
0.83775,1
0.838,1
0.83825,1
0.8385,1
0.83875,1
0.839,1
0.83925,1
0.8395,1
0.83975,1
0.84,1
0.84025,1
0.8405,1
0.84075,1
0.841,1
0.84125,1
0.8415,1
0.84175,1
0.842,1
0.84225,1
0.8425,1
0.84275,1
0.843,1
0.84325,1
0.8435,1
0.84375,1
0.844,1
0.84425,1
0.8445,1
0.84475,1
0.845,1
0.84525,1
0.8455,1
0.84575,1
0.846,1
0.84625,1
0.8465,1
0.84675,1
0.847,1
0.84725,1
0.8475,1
0.84775,1
0.848,1
0.84825,1
0.8485,1
0.84875,1
0.849,1
0.84925,1
0.8495,1
0.84975,1
0.85,1
0.85025,1
0.8505,1
0.85075,1
0.851,1
0.85125,1
0.8515,1
0.85175,1
0.852,1
0.85225,1
0.8525,1
0.85275,1
0.853,1
0.85325,1
0.8535,1
0.85375,1
0.854,1
0.85425,1
0.8545,1
0.85475,1
0.855,1
0.85525,1
0.8555,1
0.85575,1
0.856,1
0.85625,1
0.8565,1
0.85675,1
0.857,1
0.85725,1
0.8575,1
0.85775,1
0.858,1
0.85825,1
0.8585,1
0.85875,1
0.859,1
0.85925,1
0.8595,1
0.85975,1
0.86,1
0.86025,1
0.8605,1
0.86075,1
0.861,1
0.86125,1
0.8615,1
0.86175,1
0.862,1
0.86225,1
0.8625,1
0.86275,1
0.863,1
0.86325,1
0.8635,1
0.86375,1
0.864,1
0.86425,1
0.8645,1
0.86475,1
0.865,1
0.86525,1
0.8655,1
0.86575,1
0.866,1
0.86625,1
0.8665,1
0.86675,1
0.867,1
0.86725,1
0.8675,1
0.86775,1
0.868,1
0.86825,1
0.8685,1
0.86875,1
0.869,1
0.86925,1
0.8695,1
0.86975,1
0.87,1
0.87025,1
0.8705,1
0.87075,1
0.871,1
0.87125,1
0.8715,1
0.87175,1
0.872,1
0.87225,1
0.8725,1
0.87275,1
0.873,1
0.87325,1
0.8735,1
0.87375,1
0.874,1
0.87425,1
0.8745,1
0.87475,1
0.875,1
0.87525,1
0.8755,1
0.87575,1
0.876,1
0.87625,1
0.8765,1
0.87675,1
0.877,1
0.87725,1
0.8775,1
0.87775,1
0.878,1
0.87825,1
0.8785,1
0.87875,1
0.879,1
0.87925,1
0.8795,1
0.87975,1
0.88,1
0.88025,1
0.8805,1
0.88075,1
0.881,1
0.88125,1
0.8815,1
0.88175,1
0.882,1
0.88225,1
0.8825,1
0.88275,1
0.883,1
0.88325,1
0.8835,1
0.88375,1
0.884,1
0.88425,1
0.8845,1
0.88475,1
0.885,1
0.88525,1
0.8855,1
0.88575,1
0.886,1
0.88625,1
0.8865,1
0.88675,1
0.887,1
0.88725,1
0.8875,1
0.88775,1
0.888,1
0.88825,1
0.8885,1
0.88875,1
0.889,1
0.88925,1
0.8895,1
0.88975,1
0.89,1
0.89025,1
0.8905,1
0.89075,1
0.891,1
0.89125,1
0.8915,1
0.89175,1
0.892,1
0.89225,1
0.8925,1
0.89275,1
0.893,1
0.89325,1
0.8935,1
0.89375,1
0.894,1
0.89425,1
0.8945,1
0.89475,1
0.895,1
0.89525,1
0.8955,1
0.89575,1
0.896,1
0.89625,1
0.8965,1
0.89675,1
0.897,1
0.89725,1
0.8975,1
0.89775,1
0.898,1
0.89825,1
0.8985,1
0.89875,1
0.899,1
0.89925,1
0.8995,1
0.89975,1
0.9,1
0.90025,1
0.9005,1
0.90075,1
0.901,1
0.90125,1
0.9015,1
0.90175,1
0.902,1
0.90225,1
0.9025,1
0.90275,1
0.903,1
0.90325,1
0.9035,1
0.90375,1
0.904,1
0.90425,1
0.9045,1
0.90475,1
0.905,1
0.90525,1
0.9055,1
0.90575,1
0.906,1
0.90625,1
0.9065,1
0.90675,1
0.907,1
0.90725,1
0.9075,1
0.90775,1
0.908,1
0.90825,1
0.9085,1
0.90875,1
0.909,1
0.90925,1
0.9095,1
0.90975,1
0.91,1
0.91025,1
0.9105,1
0.91075,1
0.911,1
0.91125,1
0.9115,1
0.91175,1
0.912,1
0.91225,1
0.9125,1
0.91275,1
0.913,1
0.91325,1
0.9135,1
0.91375,1
0.914,1
0.91425,1
0.9145,1
0.91475,1
0.915,1
0.91525,1
0.9155,1
0.91575,1
0.916,1
0.91625,1
0.9165,1
0.91675,1
0.917,1
0.91725,1
0.9175,1
0.91775,1
0.918,1
0.91825,1
0.9185,1
0.91875,1
0.919,1
0.91925,1
0.9195,1
0.91975,1
0.92,1
0.92025,1
0.9205,1
0.92075,1
0.921,1
0.92125,1
0.9215,1
0.92175,1
0.922,1
0.92225,1
0.9225,1
0.92275,1
0.923,1
0.92325,1
0.9235,1
0.92375,1
0.924,1
0.92425,1
0.9245,1
0.92475,1
0.925,1
0.92525,1
0.9255,1
0.92575,1
0.926,1
0.92625,1
0.9265,1
0.92675,1
0.927,1
0.92725,1
0.9275,1
0.92775,1
0.928,1
0.92825,1
0.9285,1
0.92875,1
0.929,1
0.92925,1
0.9295,1
0.92975,1
0.93,1
0.93025,1
0.9305,1
0.93075,1
0.931,1
0.93125,1
0.9315,1
0.93175,1
0.932,1
0.93225,1
0.9325,1
0.93275,1
0.933,1
0.93325,1
0.9335,1
0.93375,1
0.934,1
0.93425,1
0.9345,1
0.93475,1
0.935,1
0.93525,1
0.9355,1
0.93575,1
0.936,1
0.93625,1
0.9365,1
0.93675,1
0.937,1
0.93725,1
0.9375,1
0.93775,1
0.938,1
0.93825,1
0.9385,1
0.93875,1
0.939,1
0.93925,1
0.9395,1
0.93975,1
0.94,1
0.94025,1
0.9405,1
0.94075,1
0.941,1
0.94125,1
0.9415,1
0.94175,1
0.942,1
0.94225,1
0.9425,1
0.94275,1
0.943,1
0.94325,1
0.9435,1
0.94375,1
0.944,1
0.94425,1
0.9445,1
0.94475,1
0.945,1
0.94525,1
0.9455,1
0.94575,1
0.946,1
0.94625,1
0.9465,1
0.94675,1
0.947,1
0.94725,1
0.9475,1
0.94775,1
0.948,1
0.94825,1
0.9485,1
0.94875,1
0.949,1
0.94925,1
0.9495,1
0.94975,1
0.95,1
0.95025,1
0.9505,1
0.95075,1
0.951,1
0.95125,1
0.9515,1
0.95175,1
0.952,1
0.95225,1
0.9525,1
0.95275,1
0.953,1
0.95325,1
0.9535,1
0.95375,1
0.954,1
0.95425,1
0.9545,1
0.95475,1
0.955,1
0.95525,1
0.9555,1
0.95575,1
0.956,1
0.95625,1
0.9565,1
0.95675,1
0.957,1
0.95725,1
0.9575,1
0.95775,1
0.958,1
0.95825,1
0.9585,1
0.95875,1
0.959,1
0.95925,1
0.9595,1
0.95975,1
0.96,1
0.96025,1
0.9605,1
0.96075,1
0.961,1
0.96125,1
0.9615,1
0.96175,1
0.962,1
0.96225,1
0.9625,1
0.96275,1
0.963,1
0.96325,1
0.9635,1
0.96375,1
0.964,1
0.96425,1
0.9645,1
0.96475,1
0.965,1
0.96525,1
0.9655,1
0.96575,1
0.966,1
0.96625,1
0.9665,1
0.96675,1
0.967,1
0.96725,1
0.9675,1
0.96775,1
0.968,1
0.96825,1
0.9685,1
0.96875,1
0.969,1
0.96925,1
0.9695,1
0.96975,1
0.97,1
0.97025,1
0.9705,1
0.97075,1
0.971,1
0.97125,1
0.9715,1
0.97175,1
0.972,1
0.97225,1
0.9725,1
0.97275,1
0.973,1
0.97325,1
0.9735,1
0.97375,1
0.974,1
0.97425,1
0.9745,1
0.97475,1
0.975,1
0.97525,1
0.9755,1
0.97575,1
0.976,1
0.97625,1
0.9765,1
0.97675,1
0.977,1
0.97725,1
0.9775,1
0.97775,1
0.978,1
0.97825,1
0.9785,1
0.97875,1
0.979,1
0.97925,1
0.9795,1
0.97975,1
0.98,1
0.98025,1
0.9805,1
0.98075,1
0.981,1
0.98125,1
0.9815,1
0.98175,1
0.982,1
0.98225,1
0.9825,1
0.98275,1
0.983,1
0.98325,1
0.9835,1
0.98375,1
0.984,1
0.98425,1
0.9845,1
0.98475,1
0.985,1
0.98525,1
0.9855,1
0.98575,1
0.986,1
0.98625,1
0.9865,1
0.98675,1
0.987,1
0.98725,1
0.9875,1
0.98775,1
0.988,1
0.98825,1
0.9885,1
0.98875,1
0.989,1
0.98925,1
0.9895,1
0.98975,1
0.99,1
0.99025,1
0.9905,1
0.99075,1
0.991,1
0.99125,1
0.9915,1
0.99175,1
0.992,1
0.99225,1
0.9925,1
0.99275,1
0.993,1
0.99325,1
0.9935,1
0.99375,1
0.994,1
0.99425,1
0.9945,1
0.99475,1
0.995,1
0.99525,1
0.9955,1
0.99575,1
0.996,1
0.99625,1
0.9965,1
0.99675,1
0.997,1
0.99725,1
0.9975,1
0.99775,1
0.998,1
0.99825,1
0.9985,1
0.99875,1
0.999,1
0.99925,1
0.9995,1
0.99975,1
1.0,1
1.00025,1
1.0005,1
1.00075,1
1.001,1
1.00125,1
1.0015,1
1.00175,1
1.002,1
1.00225,1
1.0025,1
1.00275,1
1.003,1
1.00325,1
1.0035,1
1.00375,1
1.004,1
1.00425,1
1.0045,1
1.00475,1
1.005,1
1.00525,1
1.0055,1
1.00575,1
1.006,1
1.00625,1
1.0065,1
1.00675,1
1.007,1
1.00725,1
1.0075,1
1.00775,1
1.008,1
1.00825,1
1.0085,1
1.00875,1
1.009,1
1.00925,1
1.0095,1
1.00975,1
1.01,1
1.01025,1
1.0105,1
1.01075,1
1.011,1
1.01125,1
1.0115,1
1.01175,1
1.012,1
1.01225,1
1.0125,1
1.01275,1
1.013,1
1.01325,1
1.0135,1
1.01375,1
1.014,1
1.01425,1
1.0145,1
1.01475,1
1.015,1
1.01525,1
1.0155,1
1.01575,1
1.016,1
1.01625,1
1.0165,1
1.01675,1
1.017,1
1.01725,1
1.0175,1
1.01775,1
1.018,1
1.01825,1
1.0185,1
1.01875,1
1.019,1
1.01925,1
1.0195,1
1.01975,1
1.02,1
1.02025,1
1.0205,1
1.02075,1
1.021,1
1.02125,1
1.0215,1
1.02175,1
1.022,1
1.02225,1
1.0225,1
1.02275,1
1.023,1
1.02325,1
1.0235,1
1.02375,1
1.024,1
1.02425,1
1.0245,1
1.02475,1
1.025,1
1.02525,1
1.0255,1
1.02575,1
1.026,1
1.02625,1
1.0265,1
1.02675,1
1.027,1
1.02725,1
1.0275,1
1.02775,1
1.028,1
1.02825,1
1.0285,1
1.02875,1
1.029,1
1.02925,1
1.0295,1
1.02975,1
1.03,1
1.03025,1
1.0305,1
1.03075,1
1.031,1
1.03125,1
1.0315,1
1.03175,1
1.032,1
1.03225,1
1.0325,1
1.03275,1
1.033,1
1.03325,1
1.0335,1
1.03375,1
1.034,1
1.03425,1
1.0345,1
1.03475,1
1.035,1
1.03525,1
1.0355,1
