Time [s],Damage
0.9985,0.75
0.99875,0.75
0.999,0.75
0.99925,0.75
0.9995,0.75
0.99975,0.75
1.0,0.75
1.00025,0.75
1.0005,0.75
1.00075,0.75
1.001,0.75
1.00125,0.75
1.0015,0.75
1.00175,0.75
1.002,0.75
1.00225,0.75
1.0025,0.75
1.00275,0.75
1.003,0.75
1.00325,0.75
1.0035,0.75
1.00375,0.75
1.004,0.75
1.00425,0.75
1.0045,0.75
1.00475,0.75
1.005,0.75
1.00525,0.75
1.0055,0.75
1.00575,0.75
1.006,0.75
1.00625,0.75
1.0065,0.75
1.00675,0.75
1.007,0.75
1.00725,0.75
1.0075,0.75
1.00775,0.75
1.008,0.75
1.00825,0.75
1.0085,0.75
1.00875,0.75
1.009,0.75
1.00925,0.75
1.0095,0.75
1.00975,0.75
1.01,0.75
1.01025,0.75
1.0105,0.75
1.01075,0.75
1.011,0.75
1.01125,0.75
1.0115,0.75
1.01175,0.75
1.012,0.75
1.01225,0.75
1.0125,0.75
1.01275,0.75
1.013,0.75
1.01325,0.75
1.0135,0.75
1.01375,0.75
1.014,0.75
1.01425,0.75
1.0145,0.75
1.01475,0.75
1.015,0.75
1.01525,0.75
1.0155,0.75
1.01575,0.75
1.016,0.75
1.01625,0.75
1.0165,0.75
1.01675,0.75
1.017,0.75
1.01725,0.75
1.0175,0.75
1.01775,0.75
1.018,0.75
1.01825,0.75
1.0185,0.75
1.01875,0.75
1.019,0.75
1.01925,0.75
1.0195,0.75
1.01975,0.75
1.02,0.75
1.02025,0.75
1.0205,0.75
1.02075,0.75
1.021,0.75
1.02125,0.75
1.0215,0.75
1.02175,0.75
1.022,0.75
1.02225,0.75
1.0225,0.75
1.02275,0.75
1.023,0.75
1.02325,0.75
1.0235,0.75
1.02375,0.75
1.024,0.75
1.02425,0.75
1.0245,0.75
1.02475,0.75
1.025,0.75
1.02525,0.75
1.0255,0.75
1.02575,0.75
1.026,0.75
1.02625,0.75
1.0265,0.75
1.02675,0.75
1.027,0.75
1.02725,0.75
1.0275,0.75
1.02775,0.75
1.028,0.75
1.02825,0.75
1.0285,0.75
1.02875,0.75
1.029,0.75
1.02925,0.75
1.0295,0.75
1.02975,0.75
1.03,0.75
1.03025,0.75
1.0305,0.75
1.03075,0.75
1.031,0.75
1.03125,0.75
1.0315,0.75
1.03175,0.75
1.032,0.75
1.03225,0.75
1.0325,0.75
1.03275,0.75
1.033,0.75
1.03325,0.75
1.0335,0.75
1.03375,0.75
1.034,0.75
1.03425,0.75
1.0345,0.75
1.03475,0.75
1.035,0.75
1.03525,0.75
1.0355,0.75
1.03575,0.75
1.036,0.75
1.03625,0.75
1.0365,0.75
1.03675,0.75
1.037,0.75
1.03725,0.75
1.0375,0.75
1.03775,0.75
1.038,0.75
1.03825,0.75
1.0385,0.75
1.03875,0.75
1.039,0.75
1.03925,0.75
1.0395,0.75
1.03975,0.75
1.04,0.75
1.04025,0.75
1.0405,0.75
1.04075,0.75
1.041,0.75
1.04125,0.75
1.0415,0.75
1.04175,0.75
1.042,0.75
1.04225,0.75
1.0425,0.75
1.04275,0.75
1.043,0.75
1.04325,0.75
1.0435,0.75
1.04375,0.75
1.044,0.75
1.04425,0.75
1.0445,0.75
1.04475,0.75
1.045,0.75
1.04525,0.75
1.0455,0.75
1.04575,0.75
1.046,0.75
1.04625,0.75
1.0465,0.75
1.04675,0.75
1.047,0.75
1.04725,0.75
1.0475,0.75
1.04775,0.75
1.048,0.75
1.04825,0.75
1.0485,0.75
1.04875,0.75
1.049,0.75
1.04925,0.75
1.0495,0.75
1.04975,0.75
1.05,0.75
1.05025,0.75
1.0505,0.75
1.05075,0.75
1.051,0.75
1.05125,0.75
1.0515,0.75
1.05175,0.75
1.052,0.75
1.05225,0.75
1.0525,0.75
1.05275,0.75
1.053,0.75
1.05325,0.75
1.0535,0.75
1.05375,0.75
1.054,0.75
1.05425,0.75
1.0545,0.75
1.05475,0.75
1.055,0.75
1.05525,0.75
1.0555,0.75
1.05575,0.75
1.056,0.75
1.05625,0.75
1.0565,0.75
1.05675,0.75
1.057,0.75
1.05725,0.75
1.0575,0.75
1.05775,0.75
1.058,0.75
1.05825,0.75
1.0585,0.75
1.05875,0.75
1.059,0.75
1.05925,0.75
1.0595,0.75
1.05975,0.75
1.06,0.75
1.06025,0.75
1.0605,0.75
1.06075,0.75
1.061,0.75
1.06125,0.75
1.0615,0.75
1.06175,0.75
1.062,0.75
1.06225,0.75
1.0625,0.75
1.06275,0.75
1.063,0.75
1.06325,0.75
1.0635,0.75
1.06375,0.75
1.064,0.75
1.06425,0.75
1.0645,0.75
1.06475,0.75
1.065,0.75
1.06525,0.75
1.0655,0.75
1.06575,0.75
1.066,0.75
1.06625,0.75
1.0665,0.75
1.06675,0.75
1.067,0.75
1.06725,0.75
1.0675,0.75
1.06775,0.75
1.068,0.75
1.06825,0.75
1.0685,0.75
1.06875,0.75
1.069,0.75
1.06925,0.75
1.0695,0.75
1.06975,0.75
1.07,0.75
1.07025,0.75
1.0705,0.75
1.07075,0.75
1.071,0.75
1.07125,0.75
1.0715,0.75
1.07175,0.75
1.072,0.75
1.07225,0.75
1.0725,0.75
1.07275,0.75
1.073,0.75
1.07325,0.75
1.0735,0.75
1.07375,0.75
1.074,0.75
1.07425,0.75
1.0745,0.75
1.07475,0.75
1.075,0.75
1.07525,0.75
1.0755,0.75
1.07575,0.75
1.076,0.75
1.07625,0.75
1.0765,0.75
1.07675,0.75
1.077,0.75
1.07725,0.75
1.0775,0.75
1.07775,0.75
1.078,0.75
1.07825,0.75
1.0785,0.75
1.07875,0.75
1.079,0.75
1.07925,0.75
1.0795,0.75
1.07975,0.75
1.08,0.75
1.08025,0.75
1.0805,0.75
1.08075,0.75
1.081,0.75
1.08125,0.75
1.0815,0.75
1.08175,0.75
1.082,0.75
1.08225,0.75
1.0825,0.75
1.08275,0.75
1.083,0.75
1.08325,0.75
1.0835,0.75
1.08375,0.75
1.084,0.75
1.08425,0.75
1.0845,0.75
1.08475,0.75
1.085,0.75
1.08525,0.75
1.0855,0.75
1.08575,0.75
1.086,0.75
1.08625,0.75
1.0865,0.75
1.08675,0.75
1.087,0.75
1.08725,0.75
1.0875,0.75
1.08775,0.75
1.088,0.75
1.08825,0.75
1.0885,0.75
1.08875,0.75
1.089,0.75
1.08925,0.75
1.0895,0.75
1.08975,0.75
1.09,0.75
1.09025,0.75
1.0905,0.75
1.09075,0.75
1.091,0.75
1.09125,0.75
1.0915,0.75
1.09175,0.75
1.092,0.75
1.09225,0.75
1.0925,0.75
1.09275,0.75
1.093,0.75
1.09325,0.75
1.0935,0.75
1.09375,0.75
1.094,0.75
1.09425,0.75
1.0945,0.75
1.09475,0.75
1.095,0.75
1.09525,0.75
1.0955,0.75
1.09575,0.75
1.096,0.75
1.09625,0.75
1.0965,0.75
1.09675,0.75
1.097,0.75
1.09725,0.75
1.0975,0.75
1.09775,0.75
1.098,0.75
1.09825,0.75
1.0985,0.75
1.09875,0.75
1.099,0.75
1.09925,0.75
1.0995,0.75
1.09975,0.75
1.1,0.75
1.10025,0.75
1.1005,0.75
1.10075,0.75
1.101,0.75
1.10125,0.75
1.1015,0.75
1.10175,0.75
1.102,0.75
1.10225,0.75
1.1025,0.75
1.10275,0.75
1.103,0.75
1.10325,0.75
1.1035,0.75
1.10375,0.75
1.104,0.75
1.10425,0.75
1.1045,0.75
1.10475,0.75
1.105,0.75
1.10525,0.75
1.1055,0.75
1.10575,0.75
1.106,0.75
1.10625,0.75
1.1065,0.75
1.10675,0.75
1.107,0.75
1.10725,0.75
1.1075,0.75
1.10775,0.75
1.108,0.75
1.10825,0.75
1.1085,0.75
1.10875,0.75
1.109,0.75
1.10925,0.75
1.1095,0.75
1.10975,0.75
1.11,0.75
1.11025,0.75
1.1105,0.75
1.11075,0.75
1.111,0.75
1.11125,0.75
1.1115,0.75
1.11175,0.75
1.112,0.75
1.11225,0.75
1.1125,0.75
1.11275,0.75
1.113,0.75
1.11325,0.75
1.1135,0.75
1.11375,0.75
1.114,0.75
1.11425,0.75
1.1145,0.75
1.11475,0.75
1.115,0.75
1.11525,0.75
1.1155,0.75
1.11575,0.75
1.116,0.75
1.11625,0.75
1.1165,0.75
1.11675,0.75
1.117,0.75
1.11725,0.75
1.1175,0.75
1.11775,0.75
1.118,0.75
1.11825,0.75
1.1185,0.75
1.11875,0.75
1.119,0.75
1.11925,0.75
1.1195,0.75
1.11975,0.75
1.12,0.75
1.12025,0.75
1.1205,0.75
1.12075,0.75
1.121,0.75
1.12125,0.75
1.1215,0.75
1.12175,0.75
1.122,0.75
1.12225,0.75
1.1225,0.75
1.12275,0.75
1.123,0.75
1.12325,0.75
1.1235,0.75
1.12375,0.75
1.124,0.75
1.12425,0.75
1.1245,0.75
1.12475,0.75
1.125,0.75
1.12525,0.75
1.1255,0.75
1.12575,0.75
1.126,0.75
1.12625,0.75
1.1265,0.75
1.12675,0.75
1.127,0.75
1.12725,0.75
1.1275,0.75
1.12775,0.75
1.128,0.75
1.12825,0.75
1.1285,0.75
1.12875,0.75
1.129,0.75
1.12925,0.75
1.1295,0.75
1.12975,0.75
1.13,0.75
1.13025,0.75
1.1305,0.75
1.13075,0.75
1.131,0.75
1.13125,0.75
1.1315,0.75
1.13175,0.75
1.132,0.75
1.13225,0.75
1.1325,0.75
1.13275,0.75
1.133,0.75
1.13325,0.75
1.1335,0.75
1.13375,0.75
1.134,0.75
1.13425,0.75
1.1345,0.75
1.13475,0.75
1.135,0.75
1.13525,0.75
1.1355,0.75
1.13575,0.75
1.136,0.75
1.13625,0.75
1.1365,0.75
1.13675,0.75
1.137,0.75
1.13725,0.75
1.1375,0.75
1.13775,0.75
1.138,0.75
1.13825,0.75
1.1385,0.75
1.13875,0.75
1.139,0.75
1.13925,0.75
1.1395,0.75
1.13975,0.75
1.14,0.75
1.14025,0.75
1.1405,0.75
1.14075,0.75
1.141,0.75
1.14125,0.75
1.1415,0.75
1.14175,0.75
1.142,0.75
1.14225,0.75
1.1425,0.75
1.14275,0.75
1.143,0.75
1.14325,0.75
1.1435,0.75
1.14375,0.75
1.144,0.75
1.14425,0.75
1.1445,0.75
1.14475,0.75
1.145,0.75
1.14525,0.75
1.1455,0.75
1.14575,0.75
1.146,0.75
1.14625,0.75
1.1465,0.75
1.14675,0.75
1.147,0.75
1.14725,0.75
1.1475,0.75
1.14775,0.75
1.148,0.75
1.14825,0.75
1.1485,0.75
1.14875,0.75
1.149,0.75
1.14925,0.75
1.1495,0.75
1.14975,0.75
1.15,0.75
1.15025,0.75
1.1505,0.75
1.15075,0.75
1.151,0.75
1.15125,0.75
1.1515,0.75
1.15175,0.75
1.152,0.75
1.15225,0.75
1.1525,0.75
1.15275,0.75
1.153,0.75
1.15325,0.75
1.1535,0.75
1.15375,0.75
1.154,0.75
1.15425,0.75
1.1545,0.75
1.15475,0.75
1.155,0.75
1.15525,0.75
1.1555,0.75
1.15575,0.75
1.156,0.75
1.15625,0.75
1.1565,0.75
1.15675,0.75
1.157,0.75
1.15725,0.75
1.1575,0.75
1.15775,0.75
1.158,0.75
1.15825,0.75
1.1585,0.75
1.15875,0.75
1.159,0.75
1.15925,0.75
1.1595,0.75
1.15975,0.75
1.16,0.75
1.16025,0.75
1.1605,0.75
1.16075,0.75
1.161,0.75
1.16125,0.75
1.1615,0.75
1.16175,0.75
1.162,0.75
1.16225,0.75
1.1625,0.75
1.16275,0.75
1.163,0.75
1.16325,0.75
1.1635,0.75
1.16375,0.75
1.164,0.75
1.16425,0.75
1.1645,0.75
1.16475,0.75
1.165,0.75
1.16525,0.75
1.1655,0.75
1.16575,0.75
1.166,0.75
1.16625,0.75
1.1665,0.75
1.16675,0.75
1.167,0.75
1.16725,0.75
1.1675,0.75
1.16775,0.75
1.168,0.75
1.16825,0.75
1.1685,0.75
1.16875,0.75
1.169,0.75
1.16925,0.75
1.1695,0.75
1.16975,0.75
1.17,0.75
1.17025,0.75
1.1705,0.75
1.17075,0.75
1.171,0.75
1.17125,0.75
1.1715,0.75
1.17175,0.75
1.172,0.75
1.17225,0.75
1.1725,0.75
1.17275,0.75
1.173,0.75
1.17325,0.75
1.1735,0.75
1.17375,0.75
1.174,0.75
1.17425,0.75
1.1745,0.75
1.17475,0.75
1.175,0.75
1.17525,0.75
1.1755,0.75
1.17575,0.75
1.176,0.75
1.17625,0.75
1.1765,0.75
1.17675,0.75
1.177,0.75
1.17725,0.75
1.1775,0.75
1.17775,0.75
1.178,0.75
1.17825,0.75
1.1785,0.75
1.17875,0.75
1.179,0.75
1.17925,0.75
1.1795,0.75
1.17975,0.75
1.18,0.75
1.18025,0.75
1.1805,0.75
1.18075,0.75
1.181,0.75
1.18125,0.75
1.1815,0.75
1.18175,0.75
1.182,0.75
1.18225,0.75
1.1825,0.75
1.18275,0.75
1.183,0.75
1.18325,0.75
1.1835,0.75
1.18375,0.75
1.184,0.75
1.18425,0.75
1.1845,0.75
1.18475,0.75
1.185,0.75
1.18525,0.75
1.1855,0.75
1.18575,0.75
1.186,0.75
1.18625,0.75
1.1865,0.75
1.18675,0.75
1.187,0.75
1.18725,0.75
1.1875,0.75
1.18775,0.75
1.188,0.75
1.18825,0.75
1.1885,0.75
1.18875,0.75
1.189,0.75
1.18925,0.75
1.1895,0.75
1.18975,0.75
1.19,0.75
1.19025,0.75
1.1905,0.75
1.19075,0.75
1.191,0.75
1.19125,0.75
1.1915,0.75
1.19175,0.75
1.192,0.75
1.19225,0.75
1.1925,0.75
1.19275,0.75
1.193,0.75
1.19325,0.75
1.1935,0.75
1.19375,0.75
1.194,0.75
1.19425,0.75
1.1945,0.75
1.19475,0.75
1.195,0.75
1.19525,0.75
1.1955,0.75
1.19575,0.75
1.196,0.75
1.19625,0.75
1.1965,0.75
1.19675,0.75
1.197,0.75
1.19725,0.75
1.1975,0.75
1.19775,0.75
1.198,0.75
1.19825,0.75
1.1985,0.75
1.19875,0.75
1.199,0.75
1.19925,0.75
1.1995,0.75
1.19975,0.75
1.2,0.75
1.20025,0.75
1.2005,0.75
1.20075,0.75
1.201,0.75
1.20125,0.75
1.2015,0.75
1.20175,0.75
1.202,0.75
1.20225,0.75
1.2025,0.75
1.20275,0.75
1.203,0.75
1.20325,0.75
1.2035,0.75
1.20375,0.75
1.204,0.75
1.20425,0.75
1.2045,0.75
1.20475,0.75
1.205,0.75
1.20525,0.75
1.2055,0.75
1.20575,0.75
1.206,0.75
1.20625,0.75
1.2065,0.75
1.20675,0.75
1.207,0.75
1.20725,0.75
1.2075,0.75
1.20775,0.75
1.208,0.75
1.20825,0.75
1.2085,0.75
1.20875,0.75
1.209,0.75
1.20925,0.75
1.2095,0.75
1.20975,0.75
1.21,0.75
1.21025,0.75
1.2105,0.75
1.21075,0.75
1.211,0.75
1.21125,0.75
1.2115,0.75
1.21175,0.75
1.212,0.75
1.21225,0.75
1.2125,0.75
1.21275,0.75
1.213,0.75
1.21325,0.75
1.2135,0.75
1.21375,0.75
1.214,0.75
1.21425,0.75
1.2145,0.75
1.21475,0.75
1.215,0.75
1.21525,0.75
1.2155,0.75
1.21575,0.75
1.216,0.75
1.21625,0.75
1.2165,0.75
1.21675,0.75
1.217,0.75
1.21725,0.75
1.2175,0.75
1.21775,0.75
1.218,0.75
1.21825,0.75
1.2185,0.75
1.21875,0.75
1.219,0.75
1.21925,0.75
1.2195,0.75
1.21975,0.75
1.22,0.75
1.22025,0.75
1.2205,0.75
1.22075,0.75
1.221,0.75
1.22125,0.75
1.2215,0.75
1.22175,0.75
1.222,0.75
1.22225,0.75
1.2225,0.75
1.22275,0.75
1.223,0.75
1.22325,0.75
1.2235,0.75
1.22375,0.75
1.224,0.75
1.22425,0.75
1.2245,0.75
1.22475,0.75
1.225,0.75
1.22525,0.75
1.2255,0.75
1.22575,0.75
1.226,0.75
1.22625,0.75
1.2265,0.75
1.22675,0.75
1.227,0.75
1.22725,0.75
1.2275,0.75
1.22775,0.75
1.228,0.75
1.22825,0.75
1.2285,0.75
1.22875,0.75
1.229,0.75
1.22925,0.75
1.2295,0.75
1.22975,0.75
1.23,0.75
1.23025,0.75
1.2305,0.75
1.23075,0.75
1.231,0.75
1.23125,0.75
1.2315,0.75
1.23175,0.75
1.232,0.75
1.23225,0.75
1.2325,0.75
1.23275,0.75
1.233,0.75
1.23325,0.75
1.2335,0.75
1.23375,0.75
1.234,0.75
1.23425,0.75
1.2345,0.75
1.23475,0.75
1.235,0.75
1.23525,0.75
1.2355,0.75
1.23575,0.75
1.236,0.75
1.23625,0.75
1.2365,0.75
1.23675,0.75
1.237,0.75
1.23725,0.75
1.2375,0.75
1.23775,0.75
1.238,0.75
1.23825,0.75
1.2385,0.75
1.23875,0.75
1.239,0.75
1.23925,0.75
1.2395,0.75
1.23975,0.75
1.24,0.75
1.24025,0.75
1.2405,0.75
1.24075,0.75
1.241,0.75
1.24125,0.75
1.2415,0.75
1.24175,0.75
1.242,0.75
1.24225,0.75
1.2425,0.75
1.24275,0.75
1.243,0.75
1.24325,0.75
1.2435,0.75
1.24375,0.75
1.244,0.75
1.24425,0.75
1.2445,0.75
1.24475,0.75
1.245,0.75
1.24525,0.75
1.2455,0.75
1.24575,0.75
1.246,0.75
1.24625,0.75
1.2465,0.75
1.24675,0.75
1.247,0.75
1.24725,0.75
1.2475,0.75
1.24775,0.75
1.248,0.75
1.24825,0.75
1.2485,0.75
1.24875,0.75
1.249,0.75
1.24925,0.75
1.2495,0.75
1.24975,0.75
1.25,0.75
1.25025,0.75
1.2505,0.75
1.25075,0.75
1.251,0.75
1.25125,0.75
1.2515,0.75
1.25175,0.75
1.252,0.75
1.25225,0.75
1.2525,0.75
1.25275,0.75
1.253,0.75
1.25325,0.75
1.2535,0.75
1.25375,0.75
1.254,0.75
1.25425,0.75
1.2545,0.75
1.25475,0.75
1.255,0.75
1.25525,0.75
1.2555,0.75
1.25575,0.75
1.256,0.75
1.25625,0.75
1.2565,0.75
1.25675,0.75
1.257,0.75
1.25725,0.75
1.2575,0.75
1.25775,0.75
1.258,0.75
1.25825,0.75
1.2585,0.75
1.25875,0.75
1.259,0.75
1.25925,0.75
1.2595,0.75
1.25975,0.75
1.26,0.75
1.26025,0.75
1.2605,0.75
1.26075,0.75
1.261,0.75
1.26125,0.75
1.2615,0.75
1.26175,0.75
1.262,0.75
1.26225,0.75
1.2625,0.75
1.26275,0.75
1.263,0.75
1.26325,0.75
1.2635,0.75
1.26375,0.75
1.264,0.75
1.26425,0.75
1.2645,0.75
1.26475,0.75
1.265,0.75
1.26525,0.75
1.2655,0.75
1.26575,0.75
1.266,0.75
1.26625,0.75
1.2665,0.75
1.26675,0.75
1.267,0.75
1.26725,0.75
1.2675,0.75
1.26775,0.75
1.268,0.75
1.26825,0.75
1.2685,0.75
1.26875,0.75
1.269,0.75
1.26925,0.75
1.2695,0.75
1.26975,0.75
1.27,0.75
1.27025,0.75
1.2705,0.75
1.27075,0.75
1.271,0.75
1.27125,0.75
1.2715,0.75
1.27175,0.75
1.272,0.75
1.27225,0.75
1.2725,0.75
1.27275,0.75
1.273,0.75
1.27325,0.75
1.2735,0.75
1.27375,0.75
1.274,0.75
1.27425,0.75
1.2745,0.75
1.27475,0.75
1.275,0.75
1.27525,0.75
1.2755,0.75
1.27575,0.75
1.276,0.75
1.27625,0.75
1.2765,0.75
1.27675,0.75
1.277,0.75
1.27725,0.75
1.2775,0.75
1.27775,0.75
1.278,0.75
1.27825,0.75
1.2785,0.75
1.27875,0.75
1.279,0.75
1.27925,0.75
1.2795,0.75
1.27975,0.75
1.28,0.75
1.28025,0.75
1.2805,0.75
1.28075,0.75
1.281,0.75
1.28125,0.75
1.2815,0.75
1.28175,0.75
1.282,0.75
1.28225,0.75
1.2825,0.75
1.28275,0.75
1.283,0.75
1.28325,0.75
1.2835,0.75
1.28375,0.75
1.284,0.75
1.28425,0.75
1.2845,0.75
1.28475,0.75
1.285,0.75
1.28525,0.75
1.2855,0.75
1.28575,0.75
1.286,0.75
1.28625,0.75
1.2865,0.75
1.28675,0.75
1.287,0.75
1.28725,0.75
1.2875,0.75
1.28775,0.75
1.288,0.75
1.28825,0.75
1.2885,0.75
1.28875,0.75
1.289,0.75
1.28925,0.75
1.2895,0.75
1.28975,0.75
1.29,0.75
1.29025,0.75
1.2905,0.75
1.29075,0.75
1.291,0.75
1.29125,0.75
1.2915,0.75
1.29175,0.75
1.292,0.75
1.29225,0.75
1.2925,0.75
1.29275,0.75
1.293,0.75
1.29325,0.75
1.2935,0.75
1.29375,0.75
1.294,0.75
1.29425,0.75
1.2945,0.75
1.29475,0.75
1.295,0.75
1.29525,0.75
1.2955,0.75
1.29575,0.75
1.296,0.75
1.29625,0.75
1.2965,0.75
1.29675,0.75
1.297,0.75
1.29725,0.75
1.2975,0.75
1.29775,0.75
1.298,0.75
1.29825,0.75
1.2985,0.75
1.29875,0.75
1.299,0.75
1.29925,0.75
1.2995,0.75
1.29975,0.75
1.3,0.75
1.30025,0.75
1.3005,0.75
1.30075,0.75
1.301,0.75
1.30125,0.75
1.3015,0.75
1.30175,0.75
1.302,0.75
1.30225,0.75
1.3025,0.75
1.30275,0.75
1.303,0.75
1.30325,0.75
1.3035,0.75
1.30375,0.75
1.304,0.75
1.30425,0.75
1.3045,0.75
1.30475,0.75
1.305,0.75
1.30525,0.75
1.3055,0.75
1.30575,0.75
1.306,0.75
1.30625,0.75
1.3065,0.75
1.30675,0.75
1.307,0.75
1.30725,0.75
1.3075,0.75
1.30775,0.75
1.308,0.75
1.30825,0.75
1.3085,0.75
1.30875,0.75
1.309,0.75
1.30925,0.75
1.3095,0.75
1.30975,0.75
1.31,0.75
1.31025,0.75
1.3105,0.75
1.31075,0.75
1.311,0.75
1.31125,0.75
1.3115,0.75
1.31175,0.75
1.312,0.75
1.31225,0.75
1.3125,0.75
1.31275,0.75
1.313,0.75
1.31325,0.75
1.3135,0.75
1.31375,0.75
1.314,0.75
1.31425,0.75
1.3145,0.75
1.31475,0.75
1.315,0.75
1.31525,0.75
1.3155,0.75
1.31575,0.75
1.316,0.75
1.31625,0.75
1.3165,0.75
1.31675,0.75
1.317,0.75
1.31725,0.75
1.3175,0.75
1.31775,0.75
1.318,0.75
1.31825,0.75
1.3185,0.75
1.31875,0.75
1.319,0.75
1.31925,0.75
1.3195,0.75
1.31975,0.75
1.32,0.75
1.32025,0.75
1.3205,0.75
1.32075,0.75
1.321,0.75
1.32125,0.75
1.3215,0.75
1.32175,0.75
1.322,0.75
1.32225,0.75
1.3225,0.75
1.32275,0.75
1.323,0.75
1.32325,0.75
1.3235,0.75
1.32375,0.75
1.324,0.75
1.32425,0.75
1.3245,0.75
1.32475,0.75
1.325,0.75
1.32525,0.75
1.3255,0.75
1.32575,0.75
1.326,0.75
1.32625,0.75
1.3265,0.75
1.32675,0.75
1.327,0.75
1.32725,0.75
1.3275,0.75
1.32775,0.75
1.328,0.75
1.32825,0.75
1.3285,0.75
1.32875,0.75
1.329,0.75
1.32925,0.75
1.3295,0.75
1.32975,0.75
1.33,0.75
1.33025,0.75
1.3305,0.75
1.33075,0.75
1.331,0.75
1.33125,0.75
1.3315,0.75
1.33175,0.75
1.332,0.75
1.33225,0.75
1.3325,0.75
1.33275,0.75
1.333,0.75
1.33325,0.75
1.3335,0.75
1.33375,0.75
1.334,0.75
1.33425,0.75
1.3345,0.75
1.33475,0.75
1.335,0.75
1.33525,0.75
1.3355,0.75
1.33575,0.75
1.336,0.75
1.33625,0.75
1.3365,0.75
1.33675,0.75
1.337,0.75
1.33725,0.75
1.3375,0.75
1.33775,0.75
1.338,0.75
1.33825,0.75
1.3385,0.75
1.33875,0.75
1.339,0.75
1.33925,0.75
1.3395,0.75
1.33975,0.75
1.34,0.75
1.34025,0.75
1.3405,0.75
1.34075,0.75
1.341,0.75
1.34125,0.75
1.3415,0.75
1.34175,0.75
1.342,0.75
1.34225,0.75
1.3425,0.75
1.34275,0.75
1.343,0.75
1.34325,0.75
1.3435,0.75
1.34375,0.75
1.344,0.75
1.34425,0.75
1.3445,0.75
1.34475,0.75
1.345,0.75
1.34525,0.75
1.3455,0.75
1.34575,0.75
1.346,0.75
1.34625,0.75
1.3465,0.75
1.34675,0.75
1.347,0.75
1.34725,0.75
1.3475,0.75
1.34775,0.75
1.348,0.75
1.34825,0.75
1.3485,0.75
1.34875,0.75
1.349,0.75
1.34925,0.75
1.3495,0.75
1.34975,0.75
1.35,0.75
1.35025,0.75
1.3505,0.75
1.35075,0.75
1.351,0.75
1.35125,0.75
1.3515,0.75
1.35175,0.75
1.352,0.75
1.35225,0.75
1.3525,0.75
1.35275,0.75
1.353,0.75
1.35325,0.75
1.3535,0.75
1.35375,0.75
1.354,0.75
1.35425,0.75
1.3545,0.75
1.35475,0.75
1.355,0.75
1.35525,0.75
1.3555,0.75
1.35575,0.75
1.356,0.75
1.35625,0.75
1.3565,0.75
1.35675,0.75
1.357,0.75
1.35725,0.75
1.3575,0.75
1.35775,0.75
1.358,0.75
1.35825,0.75
1.3585,0.75
1.35875,0.75
1.359,0.75
1.35925,0.75
1.3595,0.75
1.35975,0.75
1.36,0.75
1.36025,0.75
1.3605,0.75
1.36075,0.75
1.361,0.75
1.36125,0.75
1.3615,0.75
1.36175,0.75
1.362,0.75
1.36225,0.75
1.3625,0.75
1.36275,0.75
1.363,0.75
1.36325,0.75
1.3635,0.75
1.36375,0.75
1.364,0.75
1.36425,0.75
1.3645,0.75
1.36475,0.75
1.365,0.75
1.36525,0.75
1.3655,0.75
1.36575,0.75
1.366,0.75
1.36625,0.75
1.3665,0.75
1.36675,0.75
1.367,0.75
1.36725,0.75
1.3675,0.75
1.36775,0.75
1.368,0.75
1.36825,0.75
1.3685,0.75
1.36875,0.75
1.369,0.75
1.36925,0.75
1.3695,0.75
1.36975,0.75
1.37,0.75
1.37025,0.75
1.3705,0.75
1.37075,0.75
1.371,0.75
1.37125,0.75
1.3715,0.75
1.37175,0.75
1.372,0.75
1.37225,0.75
1.3725,0.75
1.37275,0.75
1.373,0.75
1.37325,0.75
1.3735,0.75
1.37375,0.75
1.374,0.75
1.37425,0.75
1.3745,0.75
1.37475,0.75
1.375,0.75
1.37525,0.75
1.3755,0.75
1.37575,0.75
1.376,0.75
1.37625,0.75
1.3765,0.75
1.37675,0.75
1.377,0.75
1.37725,0.75
1.3775,0.75
1.37775,0.75
1.378,0.75
1.37825,0.75
1.3785,0.75
1.37875,0.75
1.379,0.75
1.37925,0.75
1.3795,0.75
1.37975,0.75
1.38,0.75
1.38025,0.75
1.3805,0.75
1.38075,0.75
1.381,0.75
1.38125,0.75
1.3815,0.75
1.38175,0.75
1.382,0.75
1.38225,0.75
1.3825,0.75
1.38275,0.75
1.383,0.75
1.38325,0.75
1.3835,0.75
1.38375,0.75
1.384,0.75
1.38425,0.75
1.3845,0.75
1.38475,0.75
1.385,0.75
1.38525,0.75
1.3855,0.75
1.38575,0.75
1.386,0.75
1.38625,0.75
1.3865,0.75
1.38675,0.75
1.387,0.75
1.38725,0.75
1.3875,0.75
1.38775,0.75
1.388,0.75
1.38825,0.75
1.3885,0.75
1.38875,0.75
1.389,0.75
1.38925,0.75
1.3895,0.75
1.38975,0.75
1.39,0.75
1.39025,0.75
1.3905,0.75
1.39075,0.75
1.391,0.75
1.39125,0.75
1.3915,0.75
1.39175,0.75
1.392,0.75
1.39225,0.75
1.3925,0.75
1.39275,0.75
1.393,0.75
1.39325,0.75
1.3935,0.75
1.39375,0.75
1.394,0.75
1.39425,0.75
1.3945,0.75
1.39475,0.75
1.395,0.75
1.39525,0.75
1.3955,0.75
1.39575,0.75
1.396,0.75
1.39625,0.75
1.3965,0.75
1.39675,0.75
1.397,0.75
1.39725,0.75
1.3975,0.75
1.39775,0.75
1.398,0.75
