Time [s],Damage
14.35450,1
14.35475,1
14.35500,1
14.35525,1
14.35550,1
14.35575,1
14.35600,1
14.35625,1
14.35650,1
14.35675,1
14.35700,1
14.35725,1
14.35750,1
14.35775,1
14.35800,1
14.35825,1
14.35850,1
14.35875,1
14.35900,1
14.35925,1
14.35950,1
14.35975,1
14.36000,1
14.36025,1
14.36050,1
14.36075,1
14.36100,1
14.36125,1
14.36150,1
14.36175,1
14.36200,1
14.36225,1
14.36250,1
14.36275,1
14.36300,1
14.36325,1
14.36350,1
14.36375,1
14.36400,1
14.36425,1
14.36450,1
14.36475,1
14.36500,1
14.36525,1
14.36550,1
14.36575,1
14.36600,1
14.36625,1
14.36650,1
14.36675,1
14.36700,1
14.36725,1
14.36750,1
14.36775,1
14.36800,1
14.36825,1
14.36850,1
14.36875,1
14.36900,1
14.36925,1
14.36950,1
14.36975,1
14.37000,1
14.37025,1
14.37050,1
14.37075,1
14.37100,1
14.37125,1
14.37150,1
14.37175,1
14.37200,1
14.37225,1
14.37250,1
14.37275,1
14.37300,1
14.37325,1
14.37350,1
14.37375,1
14.37400,1
14.37425,1
14.37450,1
14.37475,1
14.37500,1
14.37525,1
14.37550,1
14.37575,1
14.37600,1
14.37625,1
14.37650,1
14.37675,1
14.37700,1
14.37725,1
14.37750,1
14.37775,1
14.37800,1
14.37825,1
14.37850,1
14.37875,1
14.37900,1
14.37925,1
14.37950,1
14.37975,1
14.38000,1
14.38025,1
14.38050,1
14.38075,1
14.38100,1
14.38125,1
14.38150,1
14.38175,1
14.38200,1
14.38225,1
14.38250,1
14.38275,1
14.38300,1
14.38325,1
14.38350,1
14.38375,1
14.38400,1
14.38425,1
14.38450,1
14.38475,1
14.38500,1
14.38525,1
14.38550,1
14.38575,1
14.38600,1
14.38625,1
14.38650,1
14.38675,1
14.38700,1
14.38725,1
14.38750,1
14.38775,1
14.38800,1
14.38825,1
14.38850,1
14.38875,1
14.38900,1
14.38925,1
14.38950,1
14.38975,1
14.39000,1
14.39025,1
14.39050,1
14.39075,1
14.39100,1
14.39125,1
14.39150,1
14.39175,1
14.39200,1
14.39225,1
14.39250,1
14.39275,1
14.39300,1
14.39325,1
14.39350,1
14.39375,1
14.39400,1
14.39425,1
14.39450,1
14.39475,1
14.39500,1
14.39525,1
14.39550,1
14.39575,1
14.39600,1
14.39625,1
14.39650,1
14.39675,1
14.39700,1
14.39725,1
14.39750,1
14.39775,1
14.39800,1
14.39825,1
14.39850,1
14.39875,1
14.39900,1
14.39925,1
14.39950,1
14.39975,1
14.40000,1
14.40025,1
14.40050,1
14.40075,1
14.40100,1
14.40125,1
14.40150,1
14.40175,1
14.40200,1
14.40225,1
14.40250,1
14.40275,1
14.40300,1
14.40325,1
14.40350,1
14.40375,1
14.40400,1
14.40425,1
14.40450,1
14.40475,1
14.40500,1
14.40525,1
14.40550,1
14.40575,1
14.40600,1
14.40625,1
14.40650,1
14.40675,1
14.40700,1
14.40725,1
14.40750,1
14.40775,1
14.40800,1
14.40825,1
14.40850,1
14.40875,1
14.40900,1
14.40925,1
14.40950,1
14.40975,1
14.41000,1
14.41025,1
14.41050,1
14.41075,1
14.41100,1
14.41125,1
14.41150,1
14.41175,1
14.41200,1
14.41225,1
14.41250,1
14.41275,1
14.41300,1
14.41325,1
14.41350,1
14.41375,1
14.41400,1
14.41425,1
14.41450,1
14.41475,1
14.41500,1
14.41525,1
14.41550,1
14.41575,1
14.41600,1
14.41625,1
14.41650,1
14.41675,1
14.41700,1
14.41725,1
14.41750,1
14.41775,1
14.41800,1
14.41825,1
14.41850,1
14.41875,1
14.41900,1
14.41925,1
14.41950,1
14.41975,1
14.42000,1
14.42025,1
14.42050,1
14.42075,1
14.42100,1
14.42125,1
14.42150,1
14.42175,1
14.42200,1
14.42225,1
14.42250,1
14.42275,1
14.42300,1
14.42325,1
14.42350,1
14.42375,1
14.42400,1
14.42425,1
14.42450,1
14.42475,1
14.42500,1
14.42525,1
14.42550,1
14.42575,1
14.42600,1
14.42625,1
14.42650,1
14.42675,1
14.42700,1
14.42725,1
14.42750,1
14.42775,1
14.42800,1
14.42825,1
14.42850,1
14.42875,1
14.42900,1
14.42925,1
14.42950,1
14.42975,1
14.43000,1
14.43025,1
14.43050,1
14.43075,1
14.43100,1
14.43125,1
14.43150,1
14.43175,1
14.43200,1
14.43225,1
14.43250,1
14.43275,1
14.43300,1
14.43325,1
14.43350,1
14.43375,1
14.43400,1
14.43425,1
14.43450,1
14.43475,1
14.43500,1
14.43525,1
14.43550,1
14.43575,1
14.43600,1
14.43625,1
14.43650,1
14.43675,1
14.43700,1
14.43725,1
14.43750,1
14.43775,1
14.43800,1
14.43825,1
14.43850,1
14.43875,1
14.43900,1
14.43925,1
14.43950,1
14.43975,1
14.44000,1
14.44025,1
14.44050,1
14.44075,1
14.44100,1
14.44125,1
14.44150,1
14.44175,1
14.44200,1
14.44225,1
14.44250,1
14.44275,1
14.44300,1
14.44325,1
14.44350,1
14.44375,1
14.44400,1
14.44425,1
14.44450,1
14.44475,1
14.44500,1
14.44525,1
14.44550,1
14.44575,1
14.44600,1
14.44625,1
14.44650,1
14.44675,1
14.44700,1
14.44725,1
14.44750,1
14.44775,1
14.44800,1
14.44825,1
14.44850,1
14.44875,1
14.44900,1
14.44925,1
14.44950,1
14.44975,1
14.45000,1
14.45025,1
14.45050,1
14.45075,1
14.45100,1
14.45125,1
14.45150,1
14.45175,1
14.45200,1
14.45225,1
14.45250,1
14.45275,1
14.45300,1
14.45325,1
14.45350,1
14.45375,1
14.45400,1
14.45425,1
14.45450,1
14.45475,1
14.45500,1
14.45525,1
14.45550,1
14.45575,1
14.45600,1
14.45625,1
14.45650,1
14.45675,1
14.45700,1
14.45725,1
14.45750,1
14.45775,1
14.45800,1
14.45825,1
14.45850,1
14.45875,1
14.45900,1
14.45925,1
14.45950,1
14.45975,1
14.46000,1
14.46025,1
14.46050,1
14.46075,1
14.46100,1
14.46125,1
14.46150,1
14.46175,1
14.46200,1
14.46225,1
14.46250,1
14.46275,1
14.46300,1
14.46325,1
14.46350,1
14.46375,1
14.46400,1
14.46425,1
14.46450,1
14.46475,1
14.46500,1
14.46525,1
14.46550,1
14.46575,1
14.46600,1
14.46625,1
14.46650,1
14.46675,1
14.46700,1
14.46725,1
14.46750,1
14.46775,1
14.46800,1
14.46825,1
14.46850,1
14.46875,1
14.46900,1
14.46925,1
14.46950,1
14.46975,1
14.47000,1
14.47025,1
14.47050,1
14.47075,1
14.47100,1
14.47125,1
14.47150,1
14.47175,1
14.47200,1
14.47225,1
14.47250,1
14.47275,1
14.47300,1
14.47325,1
14.47350,1
14.47375,1
14.47400,1
14.47425,1
14.47450,1
14.47475,1
14.47500,1
14.47525,1
14.47550,1
14.47575,1
14.47600,1
14.47625,1
14.47650,1
14.47675,1
14.47700,1
14.47725,1
14.47750,1
14.47775,1
14.47800,1
14.47825,1
14.47850,1
14.47875,1
14.47900,1
14.47925,1
14.47950,1
14.47975,1
14.48000,1
14.48025,1
14.48050,1
14.48075,1
14.48100,1
14.48125,1
14.48150,1
14.48175,1
14.48200,1
14.48225,1
14.48250,1
14.48275,1
14.48300,1
14.48325,1
14.48350,1
14.48375,1
14.48400,1
14.48425,1
14.48450,1
14.48475,1
14.48500,1
14.48525,1
14.48550,1
14.48575,1
14.48600,1
14.48625,1
14.48650,1
14.48675,1
14.48700,1
14.48725,1
14.48750,1
14.48775,1
14.48800,1
14.48825,1
14.48850,1
14.48875,1
14.48900,1
14.48925,1
14.48950,1
14.48975,1
14.49000,1
14.49025,1
14.49050,1
14.49075,1
14.49100,1
14.49125,1
14.49150,1
14.49175,1
14.49200,1
14.49225,1
14.49250,1
14.49275,1
14.49300,1
14.49325,1
14.49350,1
14.49375,1
14.49400,1
14.49425,1
14.49450,1
14.49475,1
14.49500,1
14.49525,1
14.49550,1
14.49575,1
14.49600,1
14.49625,1
14.49650,1
14.49675,1
14.49700,1
14.49725,1
14.49750,1
14.49775,1
14.49800,1
14.49825,1
14.49850,1
14.49875,1
14.49900,1
14.49925,1
14.49950,1
14.49975,1
14.50000,1
14.50025,1
14.50050,1
14.50075,1
14.50100,1
14.50125,1
14.50150,1
14.50175,1
14.50200,1
14.50225,1
14.50250,1
14.50275,1
14.50300,1
14.50325,1
14.50350,1
14.50375,1
14.50400,1
14.50425,1
14.50450,1
14.50475,1
14.50500,1
14.50525,1
14.50550,1
14.50575,1
14.50600,1
14.50625,1
14.50650,1
14.50675,1
14.50700,1
14.50725,1
14.50750,1
14.50775,1
14.50800,1
14.50825,1
14.50850,1
14.50875,1
14.50900,1
14.50925,1
14.50950,1
14.50975,1
14.51000,1
14.51025,1
14.51050,1
14.51075,1
14.51100,1
14.51125,1
14.51150,1
14.51175,1
14.51200,1
14.51225,1
14.51250,1
14.51275,1
14.51300,1
14.51325,1
14.51350,1
14.51375,1
14.51400,1
14.51425,1
14.51450,1
14.51475,1
14.51500,1
14.51525,1
14.51550,1
14.51575,1
14.51600,1
14.51625,1
14.51650,1
14.51675,1
14.51700,1
14.51725,1
14.51750,1
14.51775,1
14.51800,1
14.51825,1
14.51850,1
14.51875,1
14.51900,1
14.51925,1
14.51950,1
14.51975,1
14.52000,1
14.52025,1
14.52050,1
14.52075,1
14.52100,1
14.52125,1
14.52150,1
14.52175,1
14.52200,1
14.52225,1
14.52250,1
14.52275,1
14.52300,1
14.52325,1
14.52350,1
14.52375,1
14.52400,1
14.52425,1
14.52450,1
14.52475,1
14.52500,1
14.52525,1
14.52550,1
14.52575,1
14.52600,1
14.52625,1
14.52650,1
14.52675,1
14.52700,1
14.52725,1
14.52750,1
14.52775,1
14.52800,1
14.52825,1
14.52850,1
14.52875,1
14.52900,1
14.52925,1
14.52950,1
14.52975,1
14.53000,1
14.53025,1
14.53050,1
14.53075,1
14.53100,1
14.53125,1
14.53150,1
14.53175,1
14.53200,1
14.53225,1
14.53250,1
14.53275,1
14.53300,1
14.53325,1
14.53350,1
14.53375,1
14.53400,1
14.53425,1
14.53450,1
14.53475,1
14.53500,1
14.53525,1
14.53550,1
14.53575,1
14.53600,1
14.53625,1
14.53650,1
14.53675,1
14.53700,1
14.53725,1
14.53750,1
14.53775,1
14.53800,1
14.53825,1
14.53850,1
14.53875,1
14.53900,1
14.53925,1
14.53950,1
14.53975,1
14.54000,1
14.54025,1
14.54050,1
14.54075,1
14.54100,1
14.54125,1
14.54150,1
14.54175,1
14.54200,1
14.54225,1
14.54250,1
14.54275,1
14.54300,1
14.54325,1
14.54350,1
14.54375,1
14.54400,1
14.54425,1
14.54450,1
14.54475,1
14.54500,1
14.54525,1
14.54550,1
14.54575,1
14.54600,1
14.54625,1
14.54650,1
14.54675,1
14.54700,1
14.54725,1
14.54750,1
14.54775,1
14.54800,1
14.54825,1
14.54850,1
14.54875,1
14.54900,1
14.54925,1
14.54950,1
14.54975,1
14.55000,1
14.55025,1
14.55050,1
14.55075,1
14.55100,1
14.55125,1
14.55150,1
14.55175,1
14.55200,1
14.55225,1
14.55250,1
14.55275,1
14.55300,1
14.55325,1
14.55350,1
14.55375,1
14.55400,1
14.55425,1
14.55450,1
14.55475,1
14.55500,1
14.55525,1
14.55550,1
14.55575,1
14.55600,1
14.55625,1
14.55650,1
14.55675,1
14.55700,1
14.55725,1
14.55750,1
14.55775,1
14.55800,1
14.55825,1
14.55850,1
14.55875,1
14.55900,1
14.55925,1
14.55950,1
14.55975,1
14.56000,1
14.56025,1
14.56050,1
14.56075,1
14.56100,1
14.56125,1
14.56150,1
14.56175,1
14.56200,1
14.56225,1
14.56250,1
14.56275,1
14.56300,1
14.56325,1
14.56350,1
14.56375,1
14.56400,1
14.56425,1
14.56450,1
14.56475,1
14.56500,1
14.56525,1
14.56550,1
14.56575,1
14.56600,1
14.56625,1
14.56650,1
14.56675,1
14.56700,1
14.56725,1
14.56750,1
14.56775,1
14.56800,1
14.56825,1
14.56850,1
14.56875,1
14.56900,1
14.56925,1
14.56950,1
14.56975,1
14.57000,1
14.57025,1
14.57050,1
14.57075,1
14.57100,1
14.57125,1
14.57150,1
14.57175,1
14.57200,1
14.57225,1
14.57250,1
14.57275,1
14.57300,1
14.57325,1
14.57350,1
14.57375,1
14.57400,1
14.57425,1
14.57450,1
14.57475,1
14.57500,1
14.57525,1
14.57550,1
14.57575,1
14.57600,1
14.57625,1
14.57650,1
14.57675,1
14.57700,1
14.57725,1
14.57750,1
14.57775,1
14.57800,1
14.57825,1
14.57850,1
14.57875,1
14.57900,1
14.57925,1
14.57950,1
14.57975,1
14.58000,1
14.58025,1
14.58050,1
14.58075,1
14.58100,1
14.58125,1
14.58150,1
14.58175,1
14.58200,1
14.58225,1
14.58250,1
14.58275,1
14.58300,1
14.58325,1
14.58350,1
14.58375,1
14.58400,1
14.58425,1
14.58450,1
14.58475,1
14.58500,1
14.58525,1
14.58550,1
14.58575,1
14.58600,1
14.58625,1
14.58650,1
14.58675,1
14.58700,1
14.58725,1
14.58750,1
14.58775,1
14.58800,1
14.58825,1
14.58850,1
14.58875,1
14.58900,1
14.58925,1
14.58950,1
14.58975,1
14.59000,1
14.59025,1
14.59050,1
14.59075,1
14.59100,1
14.59125,1
14.59150,1
14.59175,1
14.59200,1
14.59225,1
14.59250,1
14.59275,1
14.59300,1
14.59325,1
14.59350,1
14.59375,1
14.59400,1
14.59425,1
14.59450,1
14.59475,1
14.59500,1
14.59525,1
14.59550,1
14.59575,1
14.59600,1
14.59625,1
14.59650,1
14.59675,1
14.59700,1
14.59725,1
14.59750,1
14.59775,1
14.59800,1
14.59825,1
14.59850,1
14.59875,1
14.59900,1
14.59925,1
14.59950,1
14.59975,1
14.60000,1
14.60025,1
14.60050,1
14.60075,1
14.60100,1
14.60125,1
14.60150,1
14.60175,1
14.60200,1
14.60225,1
14.60250,1
14.60275,1
14.60300,1
14.60325,1
14.60350,1
14.60375,1
14.60400,1
14.60425,1
14.60450,1
14.60475,1
14.60500,1
14.60525,1
14.60550,1
14.60575,1
14.60600,1
14.60625,1
14.60650,1
14.60675,1
14.60700,1
14.60725,1
14.60750,1
14.60775,1
14.60800,1
14.60825,1
14.60850,1
14.60875,1
14.60900,1
14.60925,1
14.60950,1
14.60975,1
14.61000,1
14.61025,1
14.61050,1
14.61075,1
14.61100,1
14.61125,1
14.61150,1
14.61175,1
14.61200,1
14.61225,1
14.61250,1
14.61275,1
14.61300,1
14.61325,1
14.61350,1
14.61375,1
14.61400,1
14.61425,1
14.61450,1
14.61475,1
14.61500,1
14.61525,1
14.61550,1
14.61575,1
14.61600,1
14.61625,1
14.61650,1
14.61675,1
14.61700,1
14.61725,1
14.61750,1
14.61775,1
14.61800,1
14.61825,1
14.61850,1
14.61875,1
14.61900,1
14.61925,1
14.61950,1
14.61975,1
14.62000,1
14.62025,1
14.62050,1
14.62075,1
14.62100,1
14.62125,1
14.62150,1
14.62175,1
14.62200,1
14.62225,1
14.62250,1
14.62275,1
14.62300,1
14.62325,1
14.62350,1
14.62375,1
14.62400,1
14.62425,1
14.62450,1
14.62475,1
14.62500,1
14.62525,1
14.62550,1
14.62575,1
14.62600,1
14.62625,1
14.62650,1
14.62675,1
14.62700,1
14.62725,1
14.62750,1
14.62775,1
14.62800,1
14.62825,1
14.62850,1
14.62875,1
14.62900,1
14.62925,1
14.62950,1
14.62975,1
14.63000,1
14.63025,1
14.63050,1
14.63075,1
14.63100,1
14.63125,1
14.63150,1
14.63175,1
14.63200,1
14.63225,1
14.63250,1
14.63275,1
14.63300,1
14.63325,1
14.63350,1
14.63375,1
14.63400,1
14.63425,1
14.63450,1
14.63475,1
14.63500,1
14.63525,1
14.63550,1
14.63575,1
14.63600,1
14.63625,1
14.63650,1
14.63675,1
14.63700,1
14.63725,1
14.63750,1
14.63775,1
14.63800,1
14.63825,1
14.63850,1
14.63875,1
14.63900,1
14.63925,1
14.63950,1
14.63975,1
14.64000,1
14.64025,1
14.64050,1
14.64075,1
14.64100,1
14.64125,1
14.64150,1
14.64175,1
14.64200,1
14.64225,1
14.64250,1
14.64275,1
14.64300,1
14.64325,1
14.64350,1
14.64375,1
14.64400,1
14.64425,1
14.64450,1
14.64475,1
14.64500,1
14.64525,1
14.64550,1
14.64575,1
14.64600,1
14.64625,1
14.64650,1
14.64675,1
14.64700,1
14.64725,1
14.64750,1
14.64775,1
14.64800,1
14.64825,1
14.64850,1
14.64875,1
14.64900,1
14.64925,1
14.64950,1
14.64975,1
14.65000,1
14.65025,1
14.65050,1
14.65075,1
14.65100,1
14.65125,1
14.65150,1
14.65175,1
14.65200,1
14.65225,1
14.65250,1
14.65275,1
14.65300,1
14.65325,1
14.65350,1
14.65375,1
14.65400,1
14.65425,1
14.65450,1
14.65475,1
14.65500,1
14.65525,1
14.65550,1
14.65575,1
14.65600,1
14.65625,1
14.65650,1
14.65675,1
14.65700,1
14.65725,1
14.65750,1
14.65775,1
14.65800,1
14.65825,1
14.65850,1
14.65875,1
14.65900,1
14.65925,1
14.65950,1
14.65975,1
14.66000,1
14.66025,1
14.66050,1
14.66075,1
14.66100,1
14.66125,1
14.66150,1
14.66175,1
14.66200,1
14.66225,1
14.66250,1
14.66275,1
14.66300,1
14.66325,1
14.66350,1
14.66375,1
14.66400,1
14.66425,1
14.66450,1
14.66475,1
14.66500,1
14.66525,1
14.66550,1
14.66575,1
14.66600,1
14.66625,1
14.66650,1
14.66675,1
14.66700,1
14.66725,1
14.66750,1
14.66775,1
14.66800,1
14.66825,1
14.66850,1
14.66875,1
14.66900,1
14.66925,1
14.66950,1
14.66975,1
14.67000,1
14.67025,1
14.67050,1
14.67075,1
14.67100,1
14.67125,1
14.67150,1
14.67175,1
14.67200,1
14.67225,1
14.67250,1
14.67275,1
14.67300,1
14.67325,1
14.67350,1
14.67375,1
14.67400,1
14.67425,1
14.67450,1
14.67475,1
14.67500,1
14.67525,1
14.67550,1
14.67575,1
14.67600,1
14.67625,1
14.67650,1
14.67675,1
14.67700,1
14.67725,1
14.67750,1
14.67775,1
14.67800,1
14.67825,1
14.67850,1
14.67875,1
14.67900,1
14.67925,1
14.67950,1
14.67975,1
14.68000,1
14.68025,1
14.68050,1
14.68075,1
14.68100,1
14.68125,1
14.68150,1
14.68175,1
14.68200,1
14.68225,1
14.68250,1
14.68275,1
14.68300,1
14.68325,1
14.68350,1
14.68375,1
14.68400,1
14.68425,1
14.68450,1
14.68475,1
14.68500,1
14.68525,1
14.68550,1
14.68575,1
14.68600,1
14.68625,1
14.68650,1
14.68675,1
14.68700,1
14.68725,1
14.68750,1
14.68775,1
14.68800,1
14.68825,1
14.68850,1
14.68875,1
14.68900,1
14.68925,1
14.68950,1
14.68975,1
14.69000,1
14.69025,1
14.69050,1
14.69075,1
14.69100,1
14.69125,1
14.69150,1
14.69175,1
14.69200,1
14.69225,1
14.69250,1
14.69275,1
14.69300,1
14.69325,1
14.69350,1
14.69375,1
14.69400,1
14.69425,1
14.69450,1
14.69475,1
14.69500,1
14.69525,1
14.69550,1
14.69575,1
14.69600,1
14.69625,1
14.69650,1
14.69675,1
14.69700,1
14.69725,1
14.69750,1
14.69775,1
14.69800,1
14.69825,1
14.69850,1
14.69875,1
14.69900,1
14.69925,1
14.69950,1
14.69975,1
14.70000,1
14.70025,1
14.70050,1
14.70075,1
14.70100,1
14.70125,1
14.70150,1
14.70175,1
14.70200,1
14.70225,1
14.70250,1
14.70275,1
14.70300,1
14.70325,1
14.70350,1
14.70375,1
14.70400,1
14.70425,1
14.70450,1
14.70475,1
14.70500,1
14.70525,1
14.70550,1
14.70575,1
14.70600,1
14.70625,1
14.70650,1
14.70675,1
14.70700,1
14.70725,1
14.70750,1
14.70775,1
14.70800,1
14.70825,1
14.70850,1
14.70875,1
14.70900,1
14.70925,1
14.70950,1
14.70975,1
14.71000,1
14.71025,1
14.71050,1
14.71075,1
14.71100,1
14.71125,1
14.71150,1
14.71175,1
14.71200,1
14.71225,1
14.71250,1
14.71275,1
14.71300,1
14.71325,1
14.71350,1
14.71375,1
14.71400,1
14.71425,1
14.71450,1
14.71475,1
14.71500,1
14.71525,1
14.71550,1
14.71575,1
14.71600,1
14.71625,1
14.71650,1
14.71675,1
14.71700,1
14.71725,1
14.71750,1
14.71775,1
14.71800,1
14.71825,1
14.71850,1
14.71875,1
14.71900,1
14.71925,1
14.71950,1
14.71975,1
14.72000,1
14.72025,1
14.72050,1
14.72075,1
14.72100,1
14.72125,1
14.72150,1
14.72175,1
14.72200,1
14.72225,1
14.72250,1
14.72275,1
14.72300,1
14.72325,1
14.72350,1
14.72375,1
14.72400,1
14.72425,1
14.72450,1
14.72475,1
14.72500,1
14.72525,1
14.72550,1
14.72575,1
14.72600,1
14.72625,1
14.72650,1
14.72675,1
14.72700,1
14.72725,1
14.72750,1
14.72775,1
14.72800,1
14.72825,1
14.72850,1
14.72875,1
14.72900,1
14.72925,1
14.72950,1
14.72975,1
14.73000,1
14.73025,1
14.73050,1
14.73075,1
14.73100,1
14.73125,1
14.73150,1
14.73175,1
14.73200,1
14.73225,1
14.73250,1
14.73275,1
14.73300,1
14.73325,1
14.73350,1
14.73375,1
14.73400,1
14.73425,1
14.73450,1
14.73475,1
14.73500,1
14.73525,1
14.73550,1
14.73575,1
14.73600,1
14.73625,1
14.73650,1
14.73675,1
14.73700,1
14.73725,1
14.73750,1
14.73775,1
14.73800,1
14.73825,1
14.73850,1
14.73875,1
14.73900,1
14.73925,1
14.73950,1
14.73975,1
14.74000,1
14.74025,1
14.74050,1
14.74075,1
14.74100,1
14.74125,1
14.74150,1
14.74175,1
14.74200,1
14.74225,1
14.74250,1
14.74275,1
14.74300,1
14.74325,1
14.74350,1
14.74375,1
14.74400,1
14.74425,1
14.74450,1
14.74475,1
14.74500,1
14.74525,1
14.74550,1
14.74575,1
14.74600,1
14.74625,1
14.74650,1
14.74675,1
14.74700,1
14.74725,1
14.74750,1
14.74775,1
14.74800,1
14.74825,1
14.74850,1
14.74875,1
14.74900,1
14.74925,1
14.74950,1
14.74975,1
14.75000,1
14.75025,1
14.75050,1
14.75075,1
14.75100,1
14.75125,1
14.75150,1
14.75175,1
14.75200,1
14.75225,1
14.75250,1
14.75275,1
14.75300,1
14.75325,1
14.75350,1
14.75375,1
14.75400,1
14.75425,1
14.75450,1
14.75475,1
14.75500,1
14.75525,1
14.75550,1
14.75575,1
14.75600,1
14.75625,1
14.75650,1
14.75675,1
14.75700,1
14.75725,1
14.75750,1
14.75775,1
14.75800,1
14.75825,1
14.75850,1
14.75875,1
14.75900,1
14.75925,1
14.75950,1
14.75975,1
14.76000,1
14.76025,1
14.76050,1
14.76075,1
14.76100,1
14.76125,1
14.76150,1
14.76175,1
14.76200,1
14.76225,1
14.76250,1
14.76275,1
14.76300,1
14.76325,1
14.76350,1
14.76375,1
14.76400,1
14.76425,1
14.76450,1
14.76475,1
14.76500,1
14.76525,1
14.76550,1
14.76575,1
14.76600,1
14.76625,1
14.76650,1
14.76675,1
14.76700,1
14.76725,1
14.76750,1
14.76775,1
14.76800,1
14.76825,1
14.76850,1
14.76875,1
14.76900,1
14.76925,1
14.76950,1
14.76975,1
14.77000,1
14.77025,1
14.77050,1
14.77075,1
14.77100,1
14.77125,1
14.77150,1
14.77175,1
14.77200,1
14.77225,1
14.77250,1
14.77275,1
14.77300,1
14.77325,1
14.77350,1
14.77375,1
14.77400,1
14.77425,1
14.77450,1
14.77475,1
14.77500,1
14.77525,1
14.77550,1
14.77575,1
14.77600,1
14.77625,1
14.77650,1
14.77675,1
14.77700,1
14.77725,1
14.77750,1
14.77775,1
14.77800,1
14.77825,1
14.77850,1
14.77875,1
14.77900,1
14.77925,1
14.77950,1
14.77975,1
14.78000,1
14.78025,1
14.78050,1
14.78075,1
14.78100,1
14.78125,1
14.78150,1
14.78175,1
14.78200,1
14.78225,1
14.78250,1
14.78275,1
14.78300,1
14.78325,1
14.78350,1
14.78375,1
14.78400,1
14.78425,1
14.78450,1
14.78475,1
14.78500,1
14.78525,1
14.78550,1
14.78575,1
14.78600,1
14.78625,1
14.78650,1
14.78675,1
14.78700,1
14.78725,1
14.78750,1
14.78775,1
14.78800,1
14.78825,1
14.78850,1
14.78875,1
14.78900,1
14.78925,1
14.78950,1
14.78975,1
14.79000,1
14.79025,1
14.79050,1
14.79075,1
14.79100,1
14.79125,1
14.79150,1
14.79175,1
14.79200,1
14.79225,1
14.79250,1
14.79275,1
14.79300,1
14.79325,1
14.79350,1
14.79375,1
14.79400,1
14.79425,1
14.79450,1
14.79475,1
14.79500,1
14.79525,1
14.79550,1
14.79575,1
14.79600,1
14.79625,1
14.79650,1
14.79675,1
14.79700,1
14.79725,1
14.79750,1
14.79775,1
14.79800,1
14.79825,1
14.79850,1
14.79875,1
14.79900,1
14.79925,1
14.79950,1
14.79975,1
14.80000,1
14.80025,1
14.80050,1
14.80075,1
14.80100,1
14.80125,1
14.80150,1
14.80175,1
14.80200,1
14.80225,1
14.80250,1
14.80275,1
14.80300,1
14.80325,1
14.80350,1
14.80375,1
14.80400,1
14.80425,1
14.80450,1
14.80475,1
14.80500,1
14.80525,1
14.80550,1
14.80575,1
14.80600,1
14.80625,1
14.80650,1
14.80675,1
14.80700,1
14.80725,1
14.80750,1
14.80775,1
14.80800,1
14.80825,1
14.80850,1
14.80875,1
14.80900,1
14.80925,1
14.80950,1
14.80975,1
14.81000,1
14.81025,1
14.81050,1
14.81075,1
14.81100,1
14.81125,1
14.81150,1
14.81175,1
14.81200,1
14.81225,1
14.81250,1
14.81275,1
14.81300,1
14.81325,1
14.81350,1
14.81375,1
14.81400,1
14.81425,1
14.81450,1
14.81475,1
14.81500,1
14.81525,1
14.81550,1
14.81575,1
14.81600,1
14.81625,1
14.81650,1
14.81675,1
14.81700,1
14.81725,1
14.81750,1
14.81775,1
14.81800,1
14.81825,1
14.81850,1
14.81875,1
14.81900,1
14.81925,1
14.81950,1
14.81975,1
14.82000,1
14.82025,1
14.82050,1
14.82075,1
14.82100,1
14.82125,1
14.82150,1
14.82175,1
14.82200,1
14.82225,1
14.82250,1
14.82275,1
14.82300,1
14.82325,1
14.82350,1
14.82375,1
14.82400,1
14.82425,1
14.82450,1
14.82475,1
14.82500,1
14.82525,1
14.82550,1
14.82575,1
14.82600,1
14.82625,1
14.82650,1
14.82675,1
14.82700,1
14.82725,1
14.82750,1
14.82775,1
14.82800,1
14.82825,1
14.82850,1
14.82875,1
14.82900,1
14.82925,1
14.82950,1
14.82975,1
14.83000,1
14.83025,1
14.83050,1
14.83075,1
14.83100,1
14.83125,1
14.83150,1
14.83175,1
14.83200,1
14.83225,1
14.83250,1
14.83275,1
14.83300,1
14.83325,1
14.83350,1
14.83375,1
14.83400,1
14.83425,1
14.83450,1
14.83475,1
14.83500,1
14.83525,1
14.83550,1
14.83575,1
14.83600,1
14.83625,1
14.83650,1
14.83675,1
14.83700,1
14.83725,1
14.83750,1
14.83775,1
14.83800,1
14.83825,1
14.83850,1
14.83875,1
14.83900,1
14.83925,1
14.83950,1
14.83975,1
14.84000,1
14.84025,1
14.84050,1
14.84075,1
14.84100,1
14.84125,1
14.84150,1
14.84175,1
14.84200,1
14.84225,1
14.84250,1
14.84275,1
14.84300,1
14.84325,1
14.84350,1
14.84375,1
14.84400,1
14.84425,1
14.84450,1
14.84475,1
14.84500,1
14.84525,1
14.84550,1
14.84575,1
14.84600,1
14.84625,1
14.84650,1
14.84675,1
14.84700,1
14.84725,1
14.84750,1
14.84775,1
14.84800,1
14.84825,1
14.84850,1
14.84875,1
14.84900,1
14.84925,1
14.84950,1
14.84975,1
14.85000,1
14.85025,1
14.85050,1
14.85075,1
14.85100,1
14.85125,1
14.85150,1
14.85175,1
14.85200,1
14.85225,1
14.85250,1
14.85275,1
14.85300,1
14.85325,1
14.85350,1
14.85375,1
